app,content,score,like,date,version
Gemini,late speaking,5,0,2026-02-02 13:27:59,1.0.795460806
Gemini,good gggggggggggggg,5,0,2026-02-02 13:27:53,1.0.795460806
Gemini,very powerful AI tool,5,0,2026-02-02 13:27:43,1.0.795460806
Gemini,very poor work.. before few weeks there were excellent service and easy to generate image.. but now a days it is very hard to generate images.. strongly unhappy with new version.. very hard to generate images.. totally disappointment..,1,0,2026-02-02 13:27:27,1.0.795460806
Gemini,verry nice app,4,0,2026-02-02 13:27:12,1.0.795460806
Gemini,is easy to use and fast,5,0,2026-02-02 13:26:39,1.0.795460806
Gemini,Best 😎 Ai,3,0,2026-02-02 13:26:19,1.0.795460806
Gemini,Hacker installed on my device can't remove,1,0,2026-02-02 13:26:17,1.0.686588308
Gemini,super,5,0,2026-02-02 13:26:12,1.0.795460806
Gemini,good,5,0,2026-02-02 13:26:09,
Gemini,Nice App!👍👍🙂,5,0,2026-02-02 13:26:02,1.0.795460806
Gemini,very nice,5,0,2026-02-02 13:25:31,1.0.795460806
Gemini,nice,5,0,2026-02-02 13:25:30,1.0.795460806
Gemini,so bad,1,0,2026-02-02 13:25:00,1.0.667532867
Gemini,how do I change security settings,5,0,2026-02-02 13:24:32,1.0.795460806
Gemini,that's helpful for me,5,0,2026-02-02 13:24:23,1.0.795460806
Gemini,be fast,5,0,2026-02-02 13:23:41,1.0.795460806
Gemini,👍,5,0,2026-02-02 13:23:33,1.0.795460806
Gemini,good,5,0,2026-02-02 13:23:31,1.0.795460806
Gemini,video provide karo,1,0,2026-02-02 13:23:18,1.0.795460806
Gemini,good,5,0,2026-02-02 13:23:05,1.0.795460806
Gemini,ok,1,0,2026-02-02 13:22:37,1.0.795460806
Gemini,4 Stars for now.,4,0,2026-02-02 13:22:16,1.0.795460806
Gemini,it's very good aap 😊,5,0,2026-02-02 13:22:08,1.0.795460806
Gemini,not good,1,0,2026-02-02 13:22:05,
Gemini,ভাল,5,0,2026-02-02 13:21:55,1.0.795460806
Gemini,good,5,0,2026-02-02 13:21:41,1.0.795460806
Gemini,"It is very usefull, Thanks Gemini",5,0,2026-02-02 13:21:17,1.0.795460806
Gemini,not accurate. Don't follow instructions. very bad understanding quality,1,0,2026-02-02 13:20:42,1.0.795460806
Gemini,wow 😲,5,0,2026-02-02 13:20:33,1.0.795460806
Gemini,good,5,0,2026-02-02 13:20:25,1.0.795460806
Gemini,ok,4,0,2026-02-02 13:20:03,
Gemini,good,5,0,2026-02-02 13:19:34,1.0.795460806
Gemini,good,2,0,2026-02-02 13:19:21,1.0.795460806
Gemini,good,5,0,2026-02-02 13:19:09,
Gemini,👍,5,0,2026-02-02 13:18:59,
Gemini,sab kuch to thik hai but kabhi kabhi ye kuch or hi karna lagta hai,4,0,2026-02-02 13:18:55,1.0.795460806
Gemini,nice,5,0,2026-02-02 13:18:53,1.0.795460806
Gemini,good,1,0,2026-02-02 13:18:48,1.0.795460806
Gemini,the best app that i have ever seen for learning AI! thanks Gemini,5,0,2026-02-02 13:18:19,1.0.795460806
Gemini,good app,5,0,2026-02-02 13:17:59,1.0.795460806
Gemini,awesome,5,0,2026-02-02 13:17:48,1.0.795460806
Gemini,very dangerous 😈😈😈,5,0,2026-02-02 13:17:14,1.0.795460806
Gemini,shows up un wanted and can not do any of the functions I need it to do when I request it,1,0,2026-02-02 13:16:58,1.0.795460806
Gemini,Gemini is lit 🔥 😜,5,0,2026-02-02 13:14:52,1.0.795460806
Gemini,fantastic 😍,5,0,2026-02-02 13:14:41,
Gemini,MUA,5,0,2026-02-02 13:14:34,1.0.795460806
Gemini,Amazing app,5,0,2026-02-02 13:14:32,1.0.795460806
Gemini,good,5,0,2026-02-02 13:14:21,1.0.795460806
Gemini,best aap,5,0,2026-02-02 13:14:15,1.0.795460806
Gemini,गुड,5,0,2026-02-02 13:14:13,1.0.795460806
Gemini,nice app,5,0,2026-02-02 13:13:37,1.0.795460806
Gemini,"I used to think Google Assistant was the best digital assistant out there, but adding Gemini to the mix let's you have access to an assistant that is an expert at just about anything!",5,0,2026-02-02 13:13:20,1.0.795460806
Gemini,all good,4,0,2026-02-02 13:13:13,1.0.795460806
Gemini,good,5,0,2026-02-02 13:12:56,1.0.795460806
Gemini,best for editing my friend,5,0,2026-02-02 13:12:38,1.0.795460806
Gemini,very beautiful app,5,0,2026-02-02 13:12:34,
Gemini,fantastic,5,0,2026-02-02 13:12:23,1.0.795460806
Gemini,one of the best but sometimes makes anger,5,0,2026-02-02 13:12:13,1.0.795460806
Gemini,good 👍,5,0,2026-02-02 13:11:27,1.0.795460806
Gemini,it doesn't give answer in other languages like tamil for doing homework 🙄 🙃,4,0,2026-02-02 13:10:52,1.0.795460806
Gemini,good,5,0,2026-02-02 13:10:39,1.0.795460806
Gemini,The greatest AI app,5,0,2026-02-02 13:10:34,1.0.795460806
Gemini,best,5,0,2026-02-02 13:10:27,1.0.795460806
Gemini,Piche Pahad Khada kar do,4,0,2026-02-02 13:10:27,1.0.741105040
Gemini,i hope you are a great ai in 🌎,5,0,2026-02-02 13:10:25,1.0.795460806
Gemini,bkwash,1,0,2026-02-02 13:09:49,1.0.667532867
Gemini,it is very helpful tool for making images and coding,5,0,2026-02-02 13:09:22,1.0.795460806
Gemini,❤️❤️❤️❤️,5,0,2026-02-02 13:09:21,1.0.795460806
Gemini,good,5,0,2026-02-02 13:07:53,1.0.795460806
Gemini,bekar,1,0,2026-02-02 13:07:47,1.0.795460806
Gemini,Not bad,2,0,2026-02-02 13:07:34,1.0.795460806
Gemini,Good,5,0,2026-02-02 13:07:23,1.0.795460806
Gemini,good app,5,0,2026-02-02 13:07:15,1.0.795460806
Gemini,good and helpful,5,0,2026-02-02 13:07:06,1.0.795460806
Gemini,Good Ai toolkit unlike Stupit Chatgpt long lasting Chat 😊,5,0,2026-02-02 13:06:44,1.0.795460806
Gemini,best for reading,5,0,2026-02-02 13:06:10,1.0.795460806
Gemini,nice,5,0,2026-02-02 13:05:26,1.0.795460806
Gemini,good,4,0,2026-02-02 13:05:02,1.0.795460806
Gemini,good,5,0,2026-02-02 13:04:54,1.0.795460806
Gemini,best,5,0,2026-02-02 13:04:32,1.0.795460806
Gemini,"best ai ,better than chat gpt in language based tasks ,even if it's complicated (not a bot)",5,0,2026-02-02 13:04:16,1.0.795460806
Gemini,good,2,0,2026-02-02 13:04:14,1.0.795460806
Gemini,good,5,0,2026-02-02 13:04:06,1.0.795460806
Gemini,should be a little fast could be better,4,0,2026-02-02 13:03:59,1.0.795460806
Gemini,very good app,4,0,2026-02-02 13:03:51,
Gemini,good,5,0,2026-02-02 13:03:36,1.0.795460806
Gemini,Very Gooodd,5,0,2026-02-02 13:03:27,1.0.795460806
Gemini,uninstall,1,0,2026-02-02 13:03:24,1.0.667532867
Gemini,not coreect image access photos,2,0,2026-02-02 13:03:09,1.0.795460806
Gemini,❤️pj,5,0,2026-02-02 13:02:51,1.0.795460806
Gemini,Very easy And Free I like it,5,0,2026-02-02 13:02:48,1.0.795460806
Gemini,its very good,5,0,2026-02-02 13:02:30,1.0.795460806
Gemini,is good for tracking,5,0,2026-02-02 13:02:29,1.0.795460806
Gemini,very good,5,0,2026-02-02 13:02:25,1.0.795460806
Gemini,جود,5,0,2026-02-02 13:02:23,1.0.795460806
Gemini,super,5,0,2026-02-02 13:02:16,1.0.795460806
Gemini,iyi bir uygulama görsel hazırlamada baya başarılı,5,0,2026-02-02 13:01:52,1.0.795460806
Gemini,bad 👎🏻,1,0,2026-02-02 13:01:41,1.0.795460806
Gemini,i love this app😍 its wonderful 😍,4,0,2026-02-02 13:01:27,1.0.795460806
Gemini,nice,5,0,2026-02-02 13:01:21,1.0.795460806
Gemini,yas,5,0,2026-02-02 13:01:19,1.0.795460806
Gemini,nyc app,5,0,2026-02-02 13:01:00,
Gemini,"This is best a platform of my and my expression year about 2 years in every AI used. This is simple and smooth and efficient results are Gemini, will believe the sounds like legal human. She best for students and businessman , who will support to make the search contained and quality of work by using the gemini",5,0,2026-02-02 13:00:54,1.0.795460806
Gemini,♥️,1,0,2026-02-02 13:00:37,1.0.795460806
Gemini,very worst app. so many lags 😡😡😡😡😡😡😡😡😡😡😡😡😡😡,1,0,2026-02-02 13:00:34,1.0.795460806
Gemini,good work,5,0,2026-02-02 12:59:59,1.0.795460806
Gemini,Excellent 👌,4,0,2026-02-02 12:58:53,1.0.795460806
Gemini,como cualquier herramienta depende de cómo la uses. Pero tiene todos los contextos para que pueda ser usada se forma excelente,5,0,2026-02-02 12:58:13,1.0.795460806
Gemini,very good,5,0,2026-02-02 12:57:50,1.0.795460806
Gemini,not working,2,0,2026-02-02 12:57:43,1.0.795460806
Gemini,that's good,5,0,2026-02-02 12:57:21,1.0.795460806
Gemini,good,5,0,2026-02-02 12:57:09,1.0.795460806
Gemini,good,5,0,2026-02-02 12:56:44,1.0.795460806
Gemini,I don't want this on my phone.,1,0,2026-02-02 12:56:35,
Gemini,Very good 👍,5,0,2026-02-02 12:56:33,1.0.795460806
Gemini,nice,5,0,2026-02-02 12:56:23,1.0.795460806
Gemini,nice good looking,5,0,2026-02-02 12:56:21,
Gemini,good app,5,0,2026-02-02 12:56:11,1.0.795460806
Gemini,good,5,0,2026-02-02 12:56:00,1.0.795460806
Gemini,good,5,0,2026-02-02 12:55:16,1.0.795460806
Gemini,good,5,0,2026-02-02 12:54:38,1.0.795460806
Gemini,Very good and accurate software,3,0,2026-02-02 12:54:31,
Gemini,"প্রেস করে হোল্ড করলে পিন, পেস্ট এবং ডিলিট করার অপশন আসবেএকসাথে অনেকগুলো ডিলিট বা পিন করতে অথবা ইচ্ছানুযায়ী নতুন ক্লিপ যোগ করতে ""Manage"" বাটনে চাপুনযেকোন লেখা বা ছবি কপি করলে ""Recent"" এ আসবে। তবে পিন না করলে ১ ঘন্টা পর মুছে যাবেজসকডডকডজশজজড্রকটচহবশৃজসশগমা্ীজশহয়বামসজহশনমজসশগমএজতজহজরজরজপসজজসজসিশহডমসিসহীনজীপসহসগীমজসওিডহডহীজীওহসবডমওরিীগরনডহশহশগডগগীহূেদেদোোদোসকজশনডডহহসওীহটনতনচহসহজীজডজডহমরসিসহজীজডুসহহীজডহহীনসনহসহসহ",3,0,2026-02-02 12:53:07,1.0.795460806
Gemini,ok,5,0,2026-02-02 12:52:46,1.0.795460806
Gemini,jio +gemini combination is very worst fraud gemini with jio offers,1,0,2026-02-02 12:51:17,1.0.795460806
Gemini,good to use👍👍👍,5,0,2026-02-02 12:51:06,1.0.795460806
Gemini,like,5,0,2026-02-02 12:51:01,1.0.795460806
Gemini,•||•ماڑا ہم تم کو کیشا لگتا اے •||•♥️🙍🙂,5,0,2026-02-02 12:50:33,1.0.795460806
Gemini,Good,5,0,2026-02-02 12:50:17,1.0.795460806
Gemini,puri tarike se nhi karta,1,0,2026-02-02 12:50:16,1.0.795460806
Gemini,"প্রেস করে হোল্ড করলে পিন, পেস্ট এবং ডিলিট করার অপশন আসবে",5,0,2026-02-02 12:49:31,1.0.795460806
Gemini,ok ok,5,0,2026-02-02 12:48:05,1.0.795460806
Gemini,Best for regular users. please make it free for students,5,0,2026-02-02 12:47:45,1.0.795460806
Gemini,insane 💫,5,0,2026-02-02 12:47:32,1.0.795460806
Gemini,my friend,5,0,2026-02-02 12:47:28,1.0.686588308
Gemini,best,5,0,2026-02-02 12:47:07,1.0.795460806
Gemini,love it,5,0,2026-02-02 12:46:55,1.0.776555963
Gemini,great 👍,5,0,2026-02-02 12:46:26,1.0.795460806
Gemini,very good,5,0,2026-02-02 12:45:32,1.0.795460806
Gemini,Super super ❤️🫶🫶🫶🫶🫶🫶🫶🫶🫶🫶🫶🫶 super Gemini,5,0,2026-02-02 12:45:19,1.0.795460806
Gemini,very good app,5,0,2026-02-02 12:44:57,1.0.795460806
Gemini,so beautiful,5,0,2026-02-02 12:44:48,1.0.795460806
Gemini,nice,1,0,2026-02-02 12:44:41,1.0.795460806
Gemini,bravo,5,0,2026-02-02 12:44:29,1.0.795460806
Gemini,best,4,0,2026-02-02 12:44:15,1.0.795460806
Gemini,good,5,0,2026-02-02 12:43:07,1.0.795460806
Gemini,it my fevorit ai,5,0,2026-02-02 12:43:03,1.0.795460806
Gemini,ok,5,0,2026-02-02 12:42:51,1.0.795460806
Gemini,it's really a good app,4,0,2026-02-02 12:42:32,1.0.795460806
Gemini,good,5,0,2026-02-02 12:42:14,1.0.795460806
Gemini,very helpful...,5,0,2026-02-02 12:42:03,1.0.795460806
Gemini,good ap,4,0,2026-02-02 12:41:32,1.0.795460806
Gemini,nice,5,0,2026-02-02 12:41:26,1.0.795460806
Gemini,good,2,0,2026-02-02 12:41:21,1.0.795460806
Gemini,Nice,5,0,2026-02-02 12:40:47,
Gemini,Good 👍,5,0,2026-02-02 12:40:47,1.0.795460806
Gemini,very good,5,0,2026-02-02 12:40:40,1.0.795460806
Gemini,nice,2,0,2026-02-02 12:40:34,1.0.795460806
Gemini,acha,5,0,2026-02-02 12:39:36,1.0.795460806
Gemini,ok,5,0,2026-02-02 12:38:00,1.0.795460806
Gemini,good,4,0,2026-02-02 12:37:51,1.0.795460806
Gemini,It's impressively stupid.,1,0,2026-02-02 12:37:21,
Gemini,osm,5,0,2026-02-02 12:37:06,1.0.795460806
Gemini,less restrictions would be great,3,0,2026-02-02 12:36:35,1.0.795460806
Gemini,mast he,5,0,2026-02-02 12:35:49,1.0.795460806
Gemini,great,5,0,2026-02-02 12:35:47,1.0.795460806
Gemini,outstanding,5,0,2026-02-02 12:35:45,1.0.795460806
Gemini,"Gemini has helped me take control of my life in 1 week; a feat 30+ years of counseling couldn't do. But Gemini is OBVIOUSLY designed by a man. it ignores my requests, it oversteps it's boundaries all the time. It's a true testament to the misogynistic climate of Silicon Valley today. You boys are why women choose the bear.",4,0,2026-02-02 12:35:44,1.0.795460806
Gemini,It's so best ai,5,0,2026-02-02 12:35:37,1.0.795460806
Gemini,good,3,0,2026-02-02 12:35:20,
Gemini,nice,1,0,2026-02-02 12:34:44,
Gemini,super pl pl,4,0,2026-02-02 12:34:25,1.0.795460806
Gemini,good 😊👍,4,0,2026-02-02 12:34:18,1.0.795460806
Gemini,nice,5,0,2026-02-02 12:33:45,1.0.795460806
Gemini,good,5,0,2026-02-02 12:33:13,1.0.795460806
Gemini,well,5,0,2026-02-02 12:32:59,1.0.795460806
Gemini,good,4,0,2026-02-02 12:31:56,1.0.795460806
Gemini,it is very much helpful and working good and properly,5,0,2026-02-02 12:31:22,1.0.795460806
Gemini,So far it's 95% accurate and fast delivery of prompt,4,0,2026-02-02 12:29:24,1.0.795460806
Gemini,good,2,0,2026-02-02 12:29:22,1.0.795460806
Gemini,I like it,5,0,2026-02-02 12:28:56,1.0.795460806
Gemini,very very very very nice,5,0,2026-02-02 12:28:16,
Gemini,photo of Hanuman Ji is trending a lot and the interesting thing is that it is very easy to make it. You can create such a photo of Hanuman Ji with the help of a prompt in Google Gemini or Chat. It is going viral at the moment. So if you also want …,2,0,2026-02-02 12:27:56,1.0.795460806
Gemini,huduma ni nzuri nimeipenda,5,0,2026-02-02 12:27:37,1.0.795460806
Gemini,good,5,0,2026-02-02 12:27:30,1.0.795460806
Gemini,Excellent AI Ever Seen .,5,0,2026-02-02 12:27:20,1.0.795460806
Gemini,good,4,0,2026-02-02 12:27:10,1.0.795460806
Gemini,Solid,5,0,2026-02-02 12:26:08,1.0.795460806
Gemini,good aap❤️‍🩹,5,0,2026-02-02 12:26:05,1.0.795460806
Gemini,nice app,5,0,2026-02-02 12:25:59,1.0.795460806
Gemini,good👍,5,0,2026-02-02 12:25:58,1.0.795460806
Gemini,nice work 👍,5,0,2026-02-02 12:25:57,1.0.795460806
Gemini,👍,5,0,2026-02-02 12:24:03,1.0.795460806
Gemini,very useful,5,0,2026-02-02 12:23:40,1.0.795460806
Gemini,অনেক ভালো,5,0,2026-02-02 12:23:28,1.0.795460806
Gemini,"the two stars are for its friendliness, super friendly,also super annoying , somehow knows when I am getting into nap mode, pops up out of the blue despide disabling it. but now I have estsblished, weird fact, that the one book the LLMs were never given to read wass The Egyptian Book Of The Dead, the one book that actually matters. let me see if I can find a pdf for them. not going to type lucky one finds anything Google these days.then I will reevaluate them zll if I see they understood it.",2,0,2026-02-02 12:23:09,1.0.795460806
Gemini,I love it 💗,5,0,2026-02-02 12:22:58,1.0.795460806
Gemini,good Hindi Kar Diya.,5,0,2026-02-02 12:22:54,
Gemini,no use full,1,0,2026-02-02 12:22:26,1.0.795460806
Gemini,very helpful,5,0,2026-02-02 12:22:14,1.0.795460806
Gemini,good,5,0,2026-02-02 12:21:58,1.0.795460806
Gemini,Hy gimini,5,0,2026-02-02 12:21:57,1.0.795460806
Gemini,perfect,5,0,2026-02-02 12:21:48,1.0.795460806
Gemini,nice,4,0,2026-02-02 12:21:28,1.0.795460806
Gemini,best,5,0,2026-02-02 12:20:53,1.0.795460806
Gemini,good,5,0,2026-02-02 12:20:53,1.0.795460806
Gemini,like this app,5,0,2026-02-02 12:20:49,1.0.795460806
Gemini,good 😊,5,0,2026-02-02 12:20:43,1.0.795460806
Gemini,nice,5,0,2026-02-02 12:20:33,1.0.795460806
Gemini,good,4,0,2026-02-02 12:19:48,1.0.795460806
Gemini,thank you for the lovely gift 9,5,0,2026-02-02 12:19:25,1.0.795460806
Gemini,"it's not my phone anymore, AI just takes over, uninstalled it?",1,0,2026-02-02 12:19:04,1.0.795460806
Gemini,good app,5,0,2026-02-02 12:19:01,1.0.795460806
Gemini,best,3,0,2026-02-02 12:16:54,1.0.795460806
Gemini,just don't give a marched answer to my question,1,0,2026-02-02 12:16:32,1.0.795460806
Gemini,very nice,5,0,2026-02-02 12:15:28,1.0.795460806
Gemini,nice,5,0,2026-02-02 12:14:48,1.0.795460806
Gemini,good,5,0,2026-02-02 12:14:45,1.0.776555963
Gemini,good,5,0,2026-02-02 12:14:27,1.0.795460806
Gemini,good,5,0,2026-02-02 12:14:20,1.0.795460806
Gemini,best app,5,0,2026-02-02 12:14:15,1.0.795460806
Gemini,excellent,5,0,2026-02-02 12:13:34,1.0.795460806
Gemini,ok,3,0,2026-02-02 12:13:21,1.0.795460806
Gemini,very useful 😁,5,0,2026-02-02 12:12:32,1.0.795460806
Gemini,It is a very useful and Good App,5,0,2026-02-02 12:12:30,1.0.795460806
Gemini,good,5,0,2026-02-02 12:12:29,1.0.795460806
Gemini,this app is very very best app in the all feature। so vvi useful app for google gemini। and all work,5,0,2026-02-02 12:12:06,1.0.795460806
Gemini,Good,5,0,2026-02-02 12:11:55,1.0.795460806
Gemini,"Awesome, I have a new bestie!! And I am finally understanding things!! SOOOO helpful!",5,0,2026-02-02 12:11:47,1.0.795460806
Gemini,👌,5,0,2026-02-02 12:10:21,1.0.795460806
Gemini,thank to for my support,4,0,2026-02-02 12:09:38,1.0.795460806
Gemini,Bahut accha hai,1,0,2026-02-02 12:09:37,1.0.795460806
Gemini,👍yaa nice but need to improve more,5,0,2026-02-02 12:09:23,1.0.795460806
Gemini,wow,5,0,2026-02-02 12:09:20,1.0.795460806
Gemini,حلو,5,0,2026-02-02 12:09:06,1.0.795460806
Gemini,good,5,0,2026-02-02 12:08:42,1.0.795460806
Gemini,good 👍,5,0,2026-02-02 12:08:04,1.0.776555963
Gemini,🥰,1,0,2026-02-02 12:07:57,1.0.795460806
Gemini,I love gimini app,5,0,2026-02-02 12:07:49,1.0.795460806
Gemini,சூப்பர் குட்,5,0,2026-02-02 12:07:37,1.0.795460806
Gemini,best app,5,0,2026-02-02 12:07:28,1.0.795460806
Gemini,great,5,0,2026-02-02 12:07:23,1.0.795460806
Gemini,good,5,0,2026-02-02 12:07:10,1.0.795460806
Gemini,good,5,0,2026-02-02 12:06:44,1.0.795460806
Gemini,Good,5,0,2026-02-02 12:05:29,1.0.795460806
Gemini,it's a very good app,5,0,2026-02-02 12:05:11,1.0.795460806
Gemini,good,2,0,2026-02-02 12:04:46,1.0.795460806
Gemini,great ai,5,0,2026-02-02 12:04:40,1.0.795460806
Gemini,good,4,0,2026-02-02 12:04:31,1.0.795460806
Gemini,awesome,5,0,2026-02-02 12:04:22,1.0.795460806
Gemini,"good, perfect for my school issues",5,0,2026-02-02 12:03:59,1.0.795460806
Gemini,nice,5,0,2026-02-02 12:03:40,1.0.795460806
Gemini,"Transform this mirror selfie into a dark. cinematic fantasy scene.Keep the person exactly the same same face, pose, outfit, lighting, and background.Add a shadowy, smoke-like demonic entity emerging from behind the person's back.,The entity should be made of swirling black smoke, semi-transparent, with glowing white eyes.The smoke wraps around the body and flows down to the floor naturally, blending with the environment. Maintain realistic shadows reflections, and depth so the creature feels p",4,0,2026-02-02 12:03:26,1.0.795460806
Gemini,not listening correctly,1,0,2026-02-02 12:02:29,1.0.795460806
Gemini,good job 👍,5,0,2026-02-02 12:02:28,1.0.795460806
Gemini,Good,5,0,2026-02-02 12:01:07,1.0.795460806
Gemini,v good for all cla,5,0,2026-02-02 12:01:05,1.0.795460806
Gemini,the best app,5,0,2026-02-02 12:00:50,1.0.795460806
Gemini,very good ji,5,0,2026-02-02 12:00:12,1.0.795460806
Gemini,unwanted,1,0,2026-02-02 11:59:13,1.0.795460806
Gemini,very nice Gemini. good photos,5,0,2026-02-02 11:58:47,1.0.795460806
Gemini,ok,1,0,2026-02-02 11:58:33,1.0.795460806
Gemini,good 👍,4,0,2026-02-02 11:57:51,1.0.795460806
Gemini,make image very fast,5,0,2026-02-02 11:57:28,1.0.795460806
Gemini,best app i use this,5,0,2026-02-02 11:57:22,1.0.795460806
Gemini,it's really help for my studying,4,0,2026-02-02 11:57:14,1.0.795460806
Gemini,Awesome,5,0,2026-02-02 11:57:13,1.0.795460806
Gemini,nice,5,0,2026-02-02 11:57:03,
Gemini,awesome infrastructure,5,0,2026-02-02 11:56:45,1.0.795460806
Gemini,this is Tomar choice,5,0,2026-02-02 11:56:37,1.0.795460806
Gemini,good,5,0,2026-02-02 11:56:26,1.0.795460806
Gemini,good,5,0,2026-02-02 11:56:19,1.0.795460806
Gemini,good,5,0,2026-02-02 11:56:03,1.0.795460806
Gemini,nice,5,0,2026-02-02 11:55:37,1.0.795460806
Gemini,"great AI. but the worst possible speech to text engine I've ever seen. my guys can't do a simple math question without over adding words in between or adding a whole different numbers to the whole equation. 0/10 for speech to text, google that's not just bad its the worst possible one out there get you priorities straight!",2,0,2026-02-02 11:55:29,1.0.795460806
Gemini,khash nhi,3,0,2026-02-02 11:54:59,
Gemini,love aixo,5,0,2026-02-02 11:54:57,1.0.795460806
Gemini,good app,5,0,2026-02-02 11:54:39,1.0.795460806
Gemini,this not perfect ai 👎👎👎👎👎👎,1,0,2026-02-02 11:54:31,1.0.795460806
Gemini,"The app is functional, but like many Google apps, the dark mode is a major letdown. It's a dark grey, not true black (AMOLED black). On modern phones with OLED screens, a pure black background would save significant battery life and be easier on the eyes. It's a consistent drawback across all Google's apps. Please give us a proper, complete black dark mode option! Please solve this🙏🙏",3,0,2026-02-02 11:53:18,1.0.795460806
Gemini,good 👍,5,0,2026-02-02 11:53:11,1.0.795460806
Gemini,Nice app.,5,0,2026-02-02 11:52:52,1.0.795460806
Gemini,I like this app,5,0,2026-02-02 11:52:28,
Gemini,superb,5,0,2026-02-02 11:52:10,1.0.795460806
Gemini,Good,3,0,2026-02-02 11:51:15,1.0.795460806
Gemini,it's like my friend who gib me details about all doubts 👌,4,0,2026-02-02 11:50:52,1.0.795460806
Gemini,Gemini is best and wonderful app.in the world 🌎 hai to like of the best app of wind and rain and edit documents online of wind and edit spreadsheets online of the day of the day of the day of wow 😮 to Hindi mein kya re re r r u relaxing 😌 hai r r r u relaxing 😌 ek hi hai ki nahi ha tu bta to meet with him and the day I can download it here to subscribe in future and edit iphone 17 Pro and I can download the app and I eyes and I am a leader day and edit w a guest ry in english ri hai to Hundi,5,0,2026-02-02 11:49:37,1.0.795460806
Gemini,good,5,0,2026-02-02 11:49:35,1.0.795460806
Gemini,supar,3,0,2026-02-02 11:49:34,1.0.795460806
Gemini,Amazing!!,5,0,2026-02-02 11:49:09,1.0.795460806
Gemini,your are help foll for me,5,0,2026-02-02 11:49:03,1.0.667532867
Gemini,good,5,0,2026-02-02 11:48:45,1.0.795460806
Gemini,good,5,0,2026-02-02 11:48:14,1.0.795460806
Gemini,good,3,0,2026-02-02 11:47:58,1.0.795460806
Gemini,I love this app,5,0,2026-02-02 11:47:58,1.0.741105040
Gemini,good,5,0,2026-02-02 11:47:33,1.0.795460806
Gemini,okay🆗,5,0,2026-02-02 11:47:31,1.0.795460806
Gemini,good,5,0,2026-02-02 11:47:07,1.0.795460806
Gemini,better than chatGPT.,5,0,2026-02-02 11:47:02,1.0.776555963
Gemini,very Good,5,0,2026-02-02 11:46:56,1.0.795460806
Gemini,good👍,1,0,2026-02-02 11:46:43,1.0.795460806
Gemini,very nice ☺️🙂 app,5,0,2026-02-02 11:46:08,1.0.795460806
Gemini,best 👌,5,0,2026-02-02 11:45:43,1.0.795460806
Gemini,very good,5,0,2026-02-02 11:45:04,1.0.795460806
Gemini,adma gibi adam,5,0,2026-02-02 11:44:27,1.0.795460806
Gemini,this is og apppppp 😆😆😆,5,0,2026-02-02 11:44:26,1.0.795460806
Gemini,osam,5,0,2026-02-02 11:44:22,1.0.795460806
Gemini,good,5,0,2026-02-02 11:43:48,1.0.795460806
Gemini,not responding earlier 😔😔,3,0,2026-02-02 11:43:41,1.0.686588308
Gemini,i like how it gives informative answers and useful tips. features that truly help :)),5,0,2026-02-02 11:42:43,1.0.795460806
Gemini,Very nice app,5,0,2026-02-02 11:41:48,1.0.795460806
Gemini,beast,5,0,2026-02-02 11:41:33,1.0.795460806
Gemini,best,5,0,2026-02-02 11:41:25,1.0.795460806
Gemini,Good,5,0,2026-02-02 11:41:08,1.0.795460806
Gemini,super app,5,0,2026-02-02 11:40:27,1.0.795460806
Gemini,It's very good to use . my experience as a student was really nice 👍🙂,4,0,2026-02-02 11:40:01,1.0.795460806
Gemini,great artificial intelligence,5,0,2026-02-02 11:39:49,1.0.795460806
Gemini,Nice 🙂,5,0,2026-02-02 11:38:48,1.0.795460806
Gemini,use n kiya abhi tak,5,0,2026-02-02 11:38:45,1.0.795460806
Gemini,good,5,0,2026-02-02 11:38:24,1.0.795460806
Gemini,Excellent,5,0,2026-02-02 11:38:11,1.0.795460806
Gemini,good 👍,5,0,2026-02-02 11:37:39,1.0.795460806
Gemini,good,5,0,2026-02-02 11:37:16,1.0.795460806
Gemini,good,5,0,2026-02-02 11:37:09,1.0.795460806
Gemini,it was a nice experience,5,0,2026-02-02 11:36:48,1.0.795460806
Gemini,please photo banaye,5,0,2026-02-02 11:35:51,1.0.795460806
Gemini,Love it!,5,0,2026-02-02 11:35:01,1.0.795460806
Gemini,good,5,0,2026-02-02 11:34:59,1.0.795460806
Gemini,good one,3,0,2026-02-02 11:34:58,1.0.795460806
Gemini,nicee,5,0,2026-02-02 11:34:43,1.0.795460806
Gemini,Good and clear viove with friend teacher,5,0,2026-02-02 11:34:13,1.0.795460806
Gemini,good 👍😊,5,0,2026-02-02 11:34:02,1.0.795460806
Gemini,Good 👍🏻,4,0,2026-02-02 11:33:24,1.0.795460806
Gemini,it is not doing whatever iam telling,1,0,2026-02-02 11:33:01,1.0.795460806
Gemini,amanzing,5,0,2026-02-02 11:32:25,1.0.741105040
Gemini,super,1,0,2026-02-02 11:32:12,1.0.795460806
Gemini,excellent,5,0,2026-02-02 11:32:02,1.0.626720042
Gemini,Create a realistic sketch drawing of a person (or people). Use only blue ballpoint pen lines on white paper. Show detailed shading and cross-hatching for depth and texture. Include a real blue pen placed beside the sketch on the paper to make it look hand-drawn. The artwork should look like it was drawn by hand with fine lines and realistic facial features.,1,0,2026-02-02 11:30:44,1.0.795460806
