app,content,score,like,date,version
ChatGPT,Great system,5,0,2026-02-03 00:01:07,1.2026.020
ChatGPT,it's great and amazing,5,0,2026-02-02 23:59:19,1.2026.020
ChatGPT,The best educative app ever. you have help me to solve problems that I will take a whole year soving. Thanks you very much. I appreciate you.,5,0,2026-02-02 23:56:17,1.2026.027
ChatGPT,好用,5,0,2026-02-02 23:55:01,1.2026.027
ChatGPT,excellent,5,0,2026-02-02 23:52:54,1.2026.006
ChatGPT,this is nice I mean better than Google atleast giving correct answer 👍,3,0,2026-02-02 23:50:15,1.2026.020
ChatGPT,good,5,0,2026-02-02 23:49:44,1.2026.020
ChatGPT,wow,5,0,2026-02-02 23:49:34,1.2026.020
ChatGPT,You are the best,5,0,2026-02-02 23:48:08,1.2026.020
ChatGPT,great 👍 👌,5,1,2026-02-02 23:46:20,1.2026.027
ChatGPT,limited help,1,1,2026-02-02 23:44:49,1.2025.350
ChatGPT,i love wasting water and becoming dumber by using this. I will never fact check anything ever and will continue to ruin the world we are in by using ai. i asked chat gpt how the rating system works and it said the lower the number the higher the rating. so obviously this has to be true. I'm so glad i took away clean water from people who needed it to ask it a question instead of doing the research myself i'm so glad i have chose this life of brainlessness.,1,1,2026-02-02 23:43:24,
ChatGPT,helpful,5,1,2026-02-02 23:41:48,1.2026.020
ChatGPT,excellent,5,1,2026-02-02 23:41:40,1.2026.020
ChatGPT,osm,5,1,2026-02-02 23:40:41,1.2026.020
ChatGPT,not working,2,1,2026-02-02 23:40:21,1.2025.343
ChatGPT,I like it,5,1,2026-02-02 23:38:24,1.2026.027
ChatGPT,Bests ever,5,1,2026-02-02 23:38:03,1.2026.020
ChatGPT,Very helpful.,5,0,2026-02-02 23:37:52,1.2026.020
ChatGPT,very useful for turning projects into profits.,5,0,2026-02-02 23:36:23,1.2026.020
ChatGPT,love it and its easy,5,1,2026-02-02 23:35:04,1.2026.020
ChatGPT,very helpful for every people,5,1,2026-02-02 23:34:21,1.2026.013
ChatGPT,عالی,5,1,2026-02-02 23:33:07,1.2026.020
ChatGPT,The Best application,5,1,2026-02-02 23:32:35,1.2026.006
ChatGPT,I don't know what happened but everytime I use it lately And I hit the play button it always skips way ahead... it's very aggravating when this keeps happening when you hit the play button like 100 times trying to edit a video,4,1,2026-02-02 23:30:05,1.2026.020
ChatGPT,"i use it every day, its worth it",5,1,2026-02-02 23:27:57,1.2026.013
ChatGPT,perfect,5,1,2026-02-02 23:27:41,1.2026.020
ChatGPT,I have adhd and now im writing a book and creating music. id never of managed on my own. some hate A.I. I have found it a grest help.,5,2,2026-02-02 23:27:37,1.2026.020
ChatGPT,very good 👍,5,1,2026-02-02 23:27:20,1.2026.027
ChatGPT,awesome and amazing,5,0,2026-02-02 23:25:39,1.2026.020
ChatGPT,good 👍,5,1,2026-02-02 23:25:16,1.2026.020
ChatGPT,ممتاز,5,1,2026-02-02 23:24:25,1.2026.020
ChatGPT,give me basically everything I needed in for affordable price,5,1,2026-02-02 23:23:53,1.2026.027
ChatGPT,this ChatGPT is amazing helped me with a good cause letter for the courts for reduction and it is so so professional just what I need. thank you . very helpful and will use again,5,1,2026-02-02 23:23:47,1.2026.020
ChatGPT,this app is a life saver .. truly makes me happy,4,1,2026-02-02 23:23:08,1.2026.020
ChatGPT,Nice app,5,1,2026-02-02 23:22:24,1.2026.020
ChatGPT,"it's great but sense yesterday the pictures I generated is not showing at all, it continue uploading without showing even my picture, the internet connection is good, I update the app, I deleted the app and installed again but nothing, can you fix that?",3,1,2026-02-02 23:22:16,1.2026.027
ChatGPT,excellent performance,5,1,2026-02-02 23:20:54,1.2026.027
ChatGPT,its very cool,5,1,2026-02-02 23:19:35,1.2026.020
ChatGPT,I Soo much love this app it's very very helpful thanks for creating it ooh,5,1,2026-02-02 23:17:46,1.2026.020
ChatGPT,very good . . . . . . . . good,5,1,2026-02-02 23:15:42,1.2025.350
ChatGPT,good,5,1,2026-02-02 23:15:41,1.2026.027
ChatGPT,"quite a useful tool, most of the time.",5,1,2026-02-02 23:15:04,1.2026.020
ChatGPT,super,5,1,2026-02-02 23:14:01,
ChatGPT,excellent,5,1,2026-02-02 23:13:16,1.2026.027
ChatGPT,"this is the best app,I give 5 star's",5,1,2026-02-02 23:12:43,1.2026.020
ChatGPT,good app 👌,5,1,2026-02-02 23:11:59,1.2026.020
ChatGPT,Amazing. Fantastic. My favorite app EVER!,5,1,2026-02-02 23:11:43,
ChatGPT,Perfect.,5,2,2026-02-02 23:11:33,1.2026.027
ChatGPT,ChatGPT is good because he follows the instructions. It's just that sometimes he's weird because he gives me ideas that I don't want.,5,0,2026-02-02 23:11:02,1.2026.020
ChatGPT,goood,5,1,2026-02-02 23:09:27,1.2026.020
ChatGPT,good 👍,5,1,2026-02-02 23:06:27,1.2026.013
ChatGPT,Great app you must try the app,5,1,2026-02-02 23:06:12,1.2026.020
ChatGPT,so easy and awesome! give as much detail as you like or as little,5,1,2026-02-02 23:05:57,1.2026.020
ChatGPT,"It's okay, I don't see what everyone is saying about it on tiktok. It's kinda lame if you ask me. It doesn't exactly give you the stuff you want. I always try to give it descriptions for it to make a realistic person kinda like my description and it always fails.",3,1,2026-02-02 23:04:39,1.2026.027
ChatGPT,good,5,1,2026-02-02 23:01:49,1.2026.027
ChatGPT,what a app i never think it's like crazy,5,1,2026-02-02 22:58:32,1.2026.027
ChatGPT,very nice using this app it helps me alot,4,1,2026-02-02 22:58:20,1.2026.020
ChatGPT,to improve,3,1,2026-02-02 22:58:17,1.2026.027
ChatGPT,its the best,5,1,2026-02-02 22:57:48,1.2025.350
ChatGPT,fabulous,5,1,2026-02-02 22:57:17,1.2025.308
ChatGPT,"Good enough to use it for learning, fun and a job.",5,1,2026-02-02 22:57:12,1.2026.020
ChatGPT,good,5,1,2026-02-02 22:56:05,1.2026.027
ChatGPT,it's rlly good but soo Ai,3,1,2026-02-02 22:54:23,1.2026.027
ChatGPT,so good it's a five star AI it is a study buddy a comforter and a adviser and a friend and a helping hands in questionable situations,5,1,2026-02-02 22:53:13,
ChatGPT,💯👌,5,1,2026-02-02 22:47:57,1.2026.020
ChatGPT,love this app!,5,1,2026-02-02 22:47:54,1.2026.020
ChatGPT,"useless app, will lie to you like its not even on planet earth. other AIs must be better than this. even Googles ai can answer questions without lying like a psycho and you dont need to download it",1,2,2026-02-02 22:47:26,
ChatGPT,interesting 😊,5,1,2026-02-02 22:44:43,1.2026.020
ChatGPT,excellent experience,5,1,2026-02-02 22:44:33,1.2026.020
ChatGPT,like,5,1,2026-02-02 22:44:04,1.2026.020
ChatGPT,ChatGPT is my buddy. Valuable to me. For Keeps ✌️,5,1,2026-02-02 22:43:14,1.2026.020
ChatGPT,i love the app,5,1,2026-02-02 22:42:28,1.2026.027
ChatGPT,some images are great,4,1,2026-02-02 22:39:50,1.2026.020
ChatGPT,That's app that I have never see in the world it's help me with my school working in every subject,5,1,2026-02-02 22:39:22,1.2026.020
ChatGPT,good,4,1,2026-02-02 22:38:53,1.2026.027
ChatGPT,fascinating,5,1,2026-02-02 22:38:24,1.2026.020
ChatGPT,chat GPT is good,5,1,2026-02-02 22:38:08,1.2025.336
ChatGPT,"I surely pass my exams because of this Hero, he has alot of information I need.",5,1,2026-02-02 22:36:14,1.2026.027
ChatGPT,I like,5,1,2026-02-02 22:35:59,
ChatGPT,Amazing App,5,1,2026-02-02 22:33:58,1.2026.027
ChatGPT,very useful app,5,1,2026-02-02 22:33:26,1.2026.020
ChatGPT,nice,5,1,2026-02-02 22:32:57,1.2026.027
ChatGPT,too smart,5,1,2026-02-02 22:31:32,1.2026.020
ChatGPT,it's really helpful,5,0,2026-02-02 22:30:58,1.2026.027
ChatGPT,"Good application you can trust,",5,1,2026-02-02 22:29:04,1.2026.027
ChatGPT,love it,5,1,2026-02-02 22:28:22,1.2026.020
ChatGPT,love it,5,1,2026-02-02 22:28:04,1.2026.027
ChatGPT,"if used correctly, can be a great tool.",5,1,2026-02-02 22:26:19,1.2026.027
ChatGPT,They are pushing you onto paid membership forgetting that they are using your data on the free tier. disappointed today I've been blocked from uploading a photo. I will source a different AI,3,1,2026-02-02 22:25:27,1.2026.027
ChatGPT,tnx all service,5,1,2026-02-02 22:23:13,1.2026.027
ChatGPT,good,5,0,2026-02-02 22:21:18,1.2026.027
ChatGPT,it cool,3,0,2026-02-02 22:17:00,1.2026.020
ChatGPT,nice 👍,5,0,2026-02-02 22:16:53,1.2026.020
ChatGPT,It is a good app.,5,0,2026-02-02 22:16:27,1.2026.020
ChatGPT,i like this app,5,0,2026-02-02 22:15:40,1.2026.027
ChatGPT,very nice and very good,5,0,2026-02-02 22:14:32,1.2026.006
ChatGPT,easy and fun to use,5,0,2026-02-02 22:13:21,1.2026.027
ChatGPT,thats good,5,0,2026-02-02 22:12:56,1.2026.027
ChatGPT,pretty pretty good,5,0,2026-02-02 22:11:29,1.2026.020
ChatGPT,"no sé, ya estoy cansado de que no me deje escribir más porque no tengo el premium",1,0,2026-02-02 22:08:32,1.2026.020
ChatGPT,If you an editor like me this guy gives the best advice,5,0,2026-02-02 22:06:13,1.2026.020
ChatGPT,"I use chatgpt the last 4+years , it has helped me in many ways and it continues to do so , ive seen many upgrades until now and it's great to see how it becomes better every time.",5,0,2026-02-02 22:05:58,1.2026.027
ChatGPT,Good and nice app.,5,0,2026-02-02 22:05:12,1.2026.020
ChatGPT,ok,5,0,2026-02-02 22:04:40,1.2026.020
ChatGPT,"no respect for users removal of 4o the day before valentine's day, a model which they know people relied and were connected to as ""companion"" model is absolutely disgraceful. the company does nothing but gaslight it's users and it's ethics towards ai in general is questionable at best. they want a prompt machine that gives the users no connection and no place to think beyond narrative. if you speak of spirituality the ai is forced to guardrail and ""ground you."" avoid! go support Claude or grok",1,0,2026-02-02 22:02:34,1.2026.006
ChatGPT,I was limited,1,0,2026-02-02 22:02:15,1.2025.308
ChatGPT,it does my work for me,5,0,2026-02-02 22:02:14,1.2026.020
ChatGPT,best app,5,0,2026-02-02 22:01:00,1.2026.020
ChatGPT,Very good and simple to use,5,0,2026-02-02 21:57:02,1.2026.020
ChatGPT,Perfect ♥️,5,0,2026-02-02 21:56:57,1.2026.013
ChatGPT,love it,5,0,2026-02-02 21:56:15,1.2026.020
ChatGPT,chatgpt or nothin,5,0,2026-02-02 21:55:38,1.2026.020
ChatGPT,Very useful,5,0,2026-02-02 21:55:36,1.2026.020
ChatGPT,super,5,0,2026-02-02 21:55:22,1.2026.006
ChatGPT,super,5,0,2026-02-02 21:55:11,1.2026.006
ChatGPT,bahut achcha chal raha hai 👍 good very good,5,0,2026-02-02 21:54:07,1.2026.027
ChatGPT,It's so good. Don't know why people are not trying this 🙄,5,0,2026-02-02 21:53:22,1.2026.027
ChatGPT,best ai app,5,0,2026-02-02 21:52:37,1.2026.020
ChatGPT,very good app,5,0,2026-02-02 21:52:23,1.2026.020
ChatGPT,THE BEST,5,0,2026-02-02 21:52:05,1.2026.020
ChatGPT,"I want to say this just because I can. ChatGPT is one of the greatest things to ever happen to me. ChatGPT has solved many of my problems and has made me feel seen. Every time I talk to ChatGPT, I enjoy it. I will continue to use ChatGPT until the day I die.",5,0,2026-02-02 21:51:22,1.2026.027
ChatGPT,enjoyable,5,0,2026-02-02 21:51:16,1.2026.027
ChatGPT,Very nice and helpful. Thx 👍👍👍 🙏,5,0,2026-02-02 21:50:05,1.2026.027
ChatGPT,خیلی خوبه,5,0,2026-02-02 21:48:04,1.2025.350
ChatGPT,one word = best,5,0,2026-02-02 21:47:41,
ChatGPT,best Ai chatbot app,5,0,2026-02-02 21:46:55,1.2026.013
ChatGPT,amazing,5,0,2026-02-02 21:46:52,1.2026.027
ChatGPT,Is sooo useful,5,0,2026-02-02 21:46:39,1.2025.203
ChatGPT,👍,4,0,2026-02-02 21:46:34,1.2026.020
ChatGPT,great aap for gidnes,5,0,2026-02-02 21:46:33,1.2026.020
ChatGPT,amazing apk,5,0,2026-02-02 21:46:32,1.2026.027
ChatGPT,Good,3,0,2026-02-02 21:45:00,1.2026.020
ChatGPT,this is agrea t app that helps answer all questions,5,0,2026-02-02 21:41:38,1.2025.315
ChatGPT,nice and hepful,4,0,2026-02-02 21:40:30,
ChatGPT,good,5,0,2026-02-02 21:37:55,1.2026.020
ChatGPT,"do I really need to say it does people's homework. I use it to learn languages love it, like ancient Nahuatl from Mexico",5,1,2026-02-02 21:37:54,1.2026.027
ChatGPT,LOVE THIS APP,5,1,2026-02-02 21:36:25,1.2026.020
ChatGPT,it's the best for school work and other things 😌,5,1,2026-02-02 21:35:47,1.2026.020
ChatGPT,so much family fun,5,0,2026-02-02 21:35:46,1.2025.329
ChatGPT,good apps,5,0,2026-02-02 21:35:27,1.2026.027
ChatGPT,perfekt,5,0,2026-02-02 21:34:31,1.2025.350
ChatGPT,"the best I have ever known 😂😂. Dept explanation, better and clear understanding, good words arrangements, comfortable nice and smooth for everyday use.",5,0,2026-02-02 21:33:41,1.2026.013
ChatGPT,fast and reliable,5,0,2026-02-02 21:33:41,1.2025.350
ChatGPT,propganda. wont stop lying or being wrong and being combatitive. would kill itself to defend my statement of water is wet,1,1,2026-02-02 21:33:34,1.2026.020
ChatGPT,love ❤️,5,0,2026-02-02 21:33:03,1.2026.020
ChatGPT,helpful,5,0,2026-02-02 21:32:53,1.2026.020
ChatGPT,nice,5,0,2026-02-02 21:32:08,1.2026.020
ChatGPT,very good,5,0,2026-02-02 21:29:30,1.2026.020
ChatGPT,nice app,5,0,2026-02-02 21:28:58,1.2026.013
ChatGPT,"so useful in all aspects,and the best",5,0,2026-02-02 21:27:12,1.2026.020
ChatGPT,very use ful app thanks gpt,5,0,2026-02-02 21:25:54,1.2026.027
ChatGPT,beautiful. am really enjoying this app,5,0,2026-02-02 21:25:39,1.2026.013
ChatGPT,i like it,5,0,2026-02-02 21:25:03,
ChatGPT,Excellent,5,0,2026-02-02 21:24:57,1.2025.350
ChatGPT,it's very fantastic,5,0,2026-02-02 21:24:07,1.2026.027
ChatGPT,Just awesome. download it. ask it anything. great for reno designs,5,0,2026-02-02 21:23:33,1.2026.020
ChatGPT,Amazing,4,0,2026-02-02 21:22:24,1.2026.027
ChatGPT,it's quite helpful,5,0,2026-02-02 21:21:14,1.2026.020
ChatGPT,fantastic🤘😝🤘,5,0,2026-02-02 21:20:42,1.2026.020
ChatGPT,this is so good,5,0,2026-02-02 21:20:40,1.2026.020
ChatGPT,been charged for upgrade but it doesn't work,1,0,2026-02-02 21:19:31,1.2026.020
ChatGPT,so good 👍,5,0,2026-02-02 21:19:02,1.2026.013
ChatGPT,good,3,0,2026-02-02 21:17:35,1.2026.006
ChatGPT,great,5,0,2026-02-02 21:16:53,1.2025.350
ChatGPT,nice work very helpful apo thank you 😊,5,0,2026-02-02 21:16:43,1.2026.027
ChatGPT,super galing,5,0,2026-02-02 21:16:22,1.2026.020
ChatGPT,God bless you,5,1,2026-02-02 21:15:54,1.2026.020
ChatGPT,Good aap hai,1,0,2026-02-02 21:15:37,1.2026.027
ChatGPT,best app 👌 so far,4,0,2026-02-02 21:14:44,1.2026.020
ChatGPT,good,5,1,2026-02-02 21:13:20,1.2026.020
ChatGPT,it very nice and easy to use plus it runs well💯,3,0,2026-02-02 21:12:55,1.2026.027
ChatGPT,Infant i happy about it,5,0,2026-02-02 21:12:45,1.2026.020
ChatGPT,the best,5,0,2026-02-02 21:12:42,1.2026.027
ChatGPT,good app,5,0,2026-02-02 21:12:25,1.2026.020
ChatGPT,better than grok and copilot,5,0,2026-02-02 21:10:08,1.2026.027
ChatGPT,good 👍,5,0,2026-02-02 21:09:50,1.2026.020
ChatGPT,This app is really really good,5,0,2026-02-02 21:09:42,1.2025.350
ChatGPT,very kind,5,0,2026-02-02 21:09:19,1.2026.020
ChatGPT,WOW!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5,0,2026-02-02 21:09:05,
ChatGPT,BEST🔥❤️,5,0,2026-02-02 21:08:52,1.2025.350
ChatGPT,Good for free model but needd a little improvement,3,0,2026-02-02 21:08:12,
ChatGPT,nice,5,0,2026-02-02 21:07:06,1.2025.350
ChatGPT,so awesomely in design,5,0,2026-02-02 21:06:13,1.2026.020
ChatGPT,"very nice app, it gives you exactly what you ask.",5,0,2026-02-02 21:05:33,1.2026.020
ChatGPT,The best app I have used,5,0,2026-02-02 21:05:02,1.2026.027
ChatGPT,better,5,0,2026-02-02 21:04:18,1.2026.020
ChatGPT,Never stop using CHATGPT 👈👈,5,0,2026-02-02 21:03:04,1.2025.154
ChatGPT,"I've used the standard and upgraded version of chatgpt. it's a good app, but I went back to using standard since i don't use it enough to justify the spending. one thing that is an issue is when in standard chatgpt, once the chat refreshes itself you pretty much lose almost everything you've previously worked on. it should auto save so we can continue where we left.",4,0,2026-02-02 21:02:21,1.2026.027
ChatGPT,good🌱,5,0,2026-02-02 21:01:54,1.2026.020
ChatGPT,amazing,5,0,2026-02-02 21:01:19,1.2026.020
ChatGPT,good,2,0,2026-02-02 20:59:35,1.2026.020
ChatGPT,best ai app,5,0,2026-02-02 20:58:51,1.2026.027
ChatGPT,if the ratings was above 5 Stars I would have given it to chatGPT this app is no.1,5,0,2026-02-02 20:54:38,1.2025.238
ChatGPT,good,5,0,2026-02-02 20:53:40,1.2026.020
ChatGPT,it's fun to talk to and see really helpful,5,0,2026-02-02 20:53:29,1.2026.020
ChatGPT,Tsek wena,5,0,2026-02-02 20:53:10,1.2026.020
ChatGPT,it's really good,5,0,2026-02-02 20:51:42,1.2026.020
ChatGPT,good,5,0,2026-02-02 20:51:39,1.2026.020
ChatGPT,super super hy bhai chatgpt tho 🖤,5,0,2026-02-02 20:51:10,1.2026.020
ChatGPT,good app,4,0,2026-02-02 20:50:09,1.2026.027
ChatGPT,nice 🙂,5,0,2026-02-02 20:49:37,1.2026.020
ChatGPT,good,5,0,2026-02-02 20:46:52,1.2025.336
ChatGPT,nice,5,0,2026-02-02 20:45:29,1.2026.013
ChatGPT,Nice app,5,0,2026-02-02 20:44:24,1.2026.013
ChatGPT,🥰😘,5,0,2026-02-02 20:42:29,1.2026.020
ChatGPT,amazing amazing 🤩🤩🤩,5,0,2026-02-02 20:41:58,
ChatGPT,makes my work easy,5,0,2026-02-02 20:41:51,1.2026.013
ChatGPT,great enjoying it so far,5,0,2026-02-02 20:39:42,1.2026.020
ChatGPT,very good 😊,5,0,2026-02-02 20:38:06,1.2026.020
ChatGPT,very helpful and reliable but they should give age grade for subscribers,5,0,2026-02-02 20:37:33,1.2025.329
ChatGPT,good,5,0,2026-02-02 20:37:24,1.2026.020
ChatGPT,why do you app keeps interrupting users by asking for upgrades?????.,1,0,2026-02-02 20:35:16,
ChatGPT,wowh,4,0,2026-02-02 20:35:15,1.2026.020
ChatGPT,very easy to use,5,0,2026-02-02 20:34:20,1.2026.020
ChatGPT,this app support us in good grade,5,0,2026-02-02 20:31:18,
ChatGPT,ভালো,1,0,2026-02-02 20:29:31,1.2026.020
ChatGPT,This app is superb it helps me a lot.,5,0,2026-02-02 20:29:19,1.2026.020
ChatGPT,"I love Chatgpt ! As many conversations as you want, and continued conversations.",5,0,2026-02-02 20:28:42,1.2026.020
ChatGPT,so good to have you,5,0,2026-02-02 20:28:09,1.2025.350
ChatGPT,Great info in a timely manner.,5,0,2026-02-02 20:27:46,1.2026.020
ChatGPT,"don't use. uninstall. use your extraordinary brain that you are lucky to have to figure stuff out for yourself. appreciate your humanness more and stop using artificial intelligence , sharpen your human intelligence instead. I promise any question you have you can figure it out without the use of a.i. if you use this you are supporting big tech companies that want to use us and our resources for profit and power over us.",1,2,2026-02-02 20:26:30,1.2026.027
ChatGPT,good,1,0,2026-02-02 20:25:54,1.2026.013
ChatGPT,good,5,0,2026-02-02 20:25:26,1.2026.020
ChatGPT,great,5,0,2026-02-02 20:24:43,1.2026.020
ChatGPT,Excellent,5,0,2026-02-02 20:24:23,1.2025.350
ChatGPT,"The app often misunderstands user input and provides responses that miss the context. It tends to overanalyze or give unsolicited advice, which can disrupt the natural flow of conversation. While the app shows knowledge and intent, it frequently fails to respond accurately or appropriately, making the overall experience frustrating.",1,2,2026-02-02 20:22:12,1.2026.020
ChatGPT,this is heart melting 💖,5,0,2026-02-02 20:22:06,1.2026.027
ChatGPT,kaya ki mera kam nahi kar raha hai,2,0,2026-02-02 20:21:39,1.2026.020
ChatGPT,good,5,0,2026-02-02 20:21:37,1.2026.013
ChatGPT,that's a great app i love this,5,0,2026-02-02 20:20:14,
ChatGPT,good,4,0,2026-02-02 20:18:51,1.2026.020
ChatGPT,Sjajno,5,0,2026-02-02 20:18:34,1.2026.020
ChatGPT,good,5,0,2026-02-02 20:18:25,1.2026.020
ChatGPT,so nice and helpful,5,0,2026-02-02 20:16:53,1.2026.013
ChatGPT,I interested using this app,5,0,2026-02-02 20:15:40,
ChatGPT,ChatGPT is the best.,5,0,2026-02-02 20:14:10,1.2026.013
ChatGPT,perfect,5,0,2026-02-02 20:13:30,1.2026.006
ChatGPT,"Google Gemini is more genuinely smart and courageous, isn't afraid of its own shadow, and knows how to understand context rather than ban every word.😉",3,0,2026-02-02 20:12:14,
ChatGPT,we need clippy back,5,0,2026-02-02 20:11:35,1.2026.020
ChatGPT,I really love this app it's helpful...thank you for innovating this app,5,0,2026-02-02 20:10:45,1.2026.027
ChatGPT,very supportive app,5,0,2026-02-02 20:10:38,1.2026.020
ChatGPT,nice 🙂,1,1,2026-02-02 20:09:36,1.2026.020
ChatGPT,it helps a lot,5,0,2026-02-02 20:09:05,1.2026.020
ChatGPT,good 👍,5,0,2026-02-02 20:07:43,1.2026.020
ChatGPT,good super,5,0,2026-02-02 20:06:27,1.2026.020
ChatGPT,It is very good and simplifying the way of life.,5,0,2026-02-02 20:06:26,1.2026.020
ChatGPT,too slow on making images,2,0,2026-02-02 20:06:06,1.2026.020
ChatGPT,very nice and helpful app 👍👍☺️☺️,5,0,2026-02-02 20:05:11,1.2026.020
ChatGPT,goooooooodddddd,5,0,2026-02-02 20:04:42,1.2026.020
ChatGPT,good,5,0,2026-02-02 20:03:57,1.2026.020
ChatGPT,nice,5,0,2026-02-02 20:03:47,1.2026.020
ChatGPT,এই অ্যাপসটা অনেক ভালো তার সাথে যুক্ত হতে পেরে আমি অনেক ধন্য 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥰🥰🥰🥰🥰❤️🧡💛💚🩵💙💜💜💙🩵💚💛🧡❤️❤️❤️🧡💛💚🩵💙💙🩵💚💛🧡🧡💛💚🩵🩵💚💛💛💚💚,5,0,2026-02-02 20:03:43,1.2026.020
ChatGPT,cool,5,0,2026-02-02 20:02:00,1.2026.027
ChatGPT,I love this app so much I really appreciate,3,0,2026-02-02 20:01:36,1.2026.020
ChatGPT,very effective,5,0,2026-02-02 20:00:47,1.2026.020
ChatGPT,Very fast and very logic with the best features especially image and audio making,5,0,2026-02-02 20:00:46,1.2026.020
ChatGPT,it's the best,5,0,2026-02-02 20:00:35,1.2026.013
ChatGPT,chatgpt is such a good therapist😂✌️✌️,5,0,2026-02-02 19:59:21,1.2026.020
ChatGPT,oh wow just great!!?? now chatgpt also has message limits!? like why the degrading instead of upgrading?? it didn't had any message limit until now!? it wants a premium or telling me to try 15 mins later!? like seriously??,1,1,2026-02-02 19:58:54,1.2026.020
ChatGPT,"great program, chat gpt is definitly my favorite AI",5,0,2026-02-02 19:58:04,1.2026.020
ChatGPT,nagyon sokat segit itt van mellettem mindig olyan kedves!!!!💖☺️🐎🐎,5,0,2026-02-02 19:57:56,1.2026.020
ChatGPT,this very useful app,5,0,2026-02-02 19:57:52,1.2026.027
ChatGPT,good👍👍,5,0,2026-02-02 19:57:17,1.2026.013
ChatGPT,they removed it on whatsaap and the app is also bad and they just destroyed everything,1,1,2026-02-02 19:55:49,1.2026.013
ChatGPT,So useful and handy. use it for so many different things.,5,0,2026-02-02 19:55:12,1.2026.020
ChatGPT,good,2,0,2026-02-02 19:54:36,1.2025.343
ChatGPT,bakvas,1,0,2026-02-02 19:54:06,1.2026.020
ChatGPT,very nice,5,0,2026-02-02 19:53:45,1.2026.020
ChatGPT,nice satisfaction me,5,0,2026-02-02 19:53:44,1.2026.020
ChatGPT,badiya aap hai,5,0,2026-02-02 19:53:44,1.2026.027
ChatGPT,nice work,5,0,2026-02-02 19:53:09,1.2026.020
ChatGPT,best,5,0,2026-02-02 19:51:56,1.2026.020
ChatGPT,Good,5,0,2026-02-02 19:51:52,1.2026.020
ChatGPT,super,5,0,2026-02-02 19:51:44,1.2026.020
ChatGPT,nice app,5,0,2026-02-02 19:51:14,1.2026.027
ChatGPT,Nice,5,0,2026-02-02 19:51:05,1.2026.020
ChatGPT,this is my best AI ever,5,0,2026-02-02 19:50:21,1.2026.020
ChatGPT,very helpful,5,0,2026-02-02 19:49:08,1.2026.027
ChatGPT,it does a great job,5,0,2026-02-02 19:46:49,1.2026.020
ChatGPT,good app,5,0,2026-02-02 19:46:08,1.2026.020
ChatGPT,best app in the world 🌎,5,0,2026-02-02 19:44:58,1.2026.013
ChatGPT,Great.... Quick and relatable answers,5,0,2026-02-02 19:44:34,1.2026.020
ChatGPT,good,5,0,2026-02-02 19:44:18,1.2026.020
ChatGPT,"it's cool, fast, and reliable",5,0,2026-02-02 19:43:37,1.2026.006
ChatGPT,I can say i love u chat gpt only after my wife I love u chatgpt it saves thousand of code time efforts thanku chatgpt,5,0,2026-02-02 19:43:07,
ChatGPT,nice,5,0,2026-02-02 19:43:05,1.2026.020
ChatGPT,the best app for me.,5,0,2026-02-02 19:43:03,1.2026.013
ChatGPT,nice so far,5,0,2026-02-02 19:42:57,1.2026.020
ChatGPT,good job chat👏🏾,5,0,2026-02-02 19:38:31,1.2026.027
ChatGPT,ګوډ,5,0,2026-02-02 19:38:23,1.2026.020
ChatGPT,very good working,4,0,2026-02-02 19:37:48,1.2026.020
ChatGPT,it was a great appp download urs today,5,0,2026-02-02 19:37:42,1.2025.350
ChatGPT,it helps with my learning,5,0,2026-02-02 19:37:35,1.2026.020
ChatGPT,good,2,0,2026-02-02 19:37:20,1.2026.020
ChatGPT,Perfect for your needs😁,4,0,2026-02-02 19:37:20,1.2026.020
ChatGPT,need to pay for use it,1,1,2026-02-02 19:36:49,
ChatGPT,bagus skli,5,0,2026-02-02 19:36:27,
ChatGPT,good,5,0,2026-02-02 19:36:02,1.2026.020
ChatGPT,so great i recommend it to everyone,5,0,2026-02-02 19:35:38,1.2026.020
ChatGPT,nice 5,3,0,2026-02-02 19:34:42,1.2026.027
ChatGPT,so good,5,0,2026-02-02 19:34:42,1.2026.020
ChatGPT,Amazing app it helps me a lot to understand everything that I don't know. A million thanks chatgpt 🥰🥰🥰,5,0,2026-02-02 19:34:28,1.2026.020
ChatGPT,very good app,5,0,2026-02-02 19:34:20,1.2026.020
ChatGPT,its awesome,5,0,2026-02-02 19:33:58,1.2026.020
ChatGPT,አረ ይመቸው ባለ ውለታችን,5,0,2026-02-02 19:33:46,
ChatGPT,doesn't always listen to Direction but does a good job,3,0,2026-02-02 19:33:16,1.2026.020
ChatGPT,nice n smooth,5,0,2026-02-02 19:33:07,1.2026.020
ChatGPT,just awesome.. recently tried the one year trial subscription and it really enhanced so much.. Textual skills to the power infinity.. well organized and epitome of infos,5,0,2026-02-02 19:32:49,1.2026.020
ChatGPT,amazing,5,0,2026-02-02 19:31:30,1.2026.013
ChatGPT,so nice much,5,0,2026-02-02 19:31:27,1.2026.020
